"연간지표별",2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
"국내총생산(명목, 원화표시) (십억원)",837365.00,908439.20,957447.80,1005601.50,1089660.20,1154216.50,1205347.70,1322611.20,1388937.20,1440111.40,1500819.10,1562928.90,1658020.40,1740779.60,1835698.20,1898192.60,1924498.10,1933152.40
"국내총생산(명목, 달러표시) (억달러)",7025.50,7936.30,9347.20,10524.20,11726.90,10468.20,9443.30,11438.70,12534.30,12779.60,13705.60,14839.50,14653.40,15000.30,16233.10,17251.60,16510.10,16382.00
"국민총소득(명목, 원화표시) (십억원)",834443.20,906864.70,950685.40,1002664.70,1086897.30,1154509.70,1203479.80,1324586.90,1397534.80,1455170.30,1510384.90,1570493.30,1663206.60,1747143.50,1843180.90,1905837.50,1941107.90,1948020.70
"국민총소득(명목, 달러표시) (억달러)",7001.00,7922.50,9281.20,10493.50,11697.10,10470.90,9428.70,11455.80,12611.90,12913.30,13793.00,14911.40,14699.30,15055.10,16299.20,17321.10,16652.60,16508.00
"요소비용국민소득(명목) (십억원)",602692.20,662698.20,691776.20,728236.30,792507.90,828123.10,859286.30,953725.50,1002826.40,1041626.90,1086725.10,1128904.10,1196864.40,1256956.70,1326542.80,1364946.00,1374935.00,1358794.60
"국민처분가능소득(명목) (십억원)",689409.20,750340.60,784904.90,827011.20,901343.30,946644.40,976066.00,1080250.20,1135618.10,1177260.30,1224415.20,1271899.30,1349292.20,1419199.90,1497065.80,1539485.30,1553455.00,1546364.60
"국민총처분가능소득(명목) (십억원)",831292.40,904224.40,948273.90,999356.00,1084398.30,1154672.20,1202422.00,1319387.50,1393483.20,1450611.40,1507724.90,1567113.40,1658961.90,1742004.30,1836741.90,1898625.20,1935211.70,1945919.80
"가계총처분가능소득(명목) (십억원)",494340.2,532359.3,556248.7,581833.5,617108.9,658676.7,681634.6,722576.0,762753.3,793887.9,831189.6,865319.8,925744.6,948800.5,982709.9,1025640.0,1058703.8,1084928.1
"1인당 국내총생산(명목, 원화표시) (만원)",1748.40,1889.30,1987.00,2076.00,2238.20,2352.90,2444.50,2669.00,2781.40,2868.80,2976.10,3079.90,3250.10,3398.80,3574.00,3678.20,3721.80,3733.40
"1인당 국내총생산(명목, 달러표시) (달러)",14669.40,16505.50,19398.80,21727.10,24087.90,21339.90,19151.80,23083.30,25100.40,25457.50,27178.10,29242.40,28723.80,29287.20,31605.20,33429.00,31928.80,31637.30
"1인당 국민총소득(명목, 원화표시) (만원)",1742.30,1886.10,1973.00,2070.00,2232.60,2353.50,2440.70,2673.00,2798.60,2898.80,2995.10,3094.80,3260.20,3411.20,3588.60,3693.00,3753.90,3762.10
"1인당 국민총소득(명목, 달러표시) (달러)",14618.20,16476.90,19261.80,21663.70,24026.80,21345.30,19122.10,23117.70,25255.80,25723.70,27351.30,29383.90,28813.60,29394.30,31734.10,33563.70,32204.40,31880.60
"1인당 가계총처분가능소득(명목, 원화표시) (만원)",1032.2,1107.2,1154.4,1201.2,1267.6,1342.7,1382.4,1458.2,1527.4,1581.5,1648.2,1705.2,1814.7,1852.5,1913.3,1987.4,2047.4,2095.2
"1인당 가계총처분가능소득(명목, 달러표시) (달러)",8660.1,9672.5,11270.2,12571.1,13641.7,12178.0,10830.5,12611.0,13784.2,14033.9,15051.9,16190.1,16037.7,15962.8,16919.3,18062.5,17564.6,17755.5
"국내총생산(실질성장률) (%)",3.1,5.2,4.3,5.3,5.8,3.0,0.8,6.8,3.7,2.4,3.2,3.2,2.8,2.9,3.2,2.9,2.2,-0.9
"농림어업 (%)",-6.2,7.7,0.6,2.3,5.0,6.4,4.6,-3.6,-1.0,-0.5,4.2,5.1,-0.2,-5.6,2.3,0.2,3.9,-4.0
"광공업 (%)",5.0,10.2,5.3,7.8,8.1,3.5,-2.3,13.5,5.2,1.4,3.1,3.2,1.6,2.3,3.7,3.3,1.1,-0.9
"(제조업) (%)",5.0,10.3,5.3,7.9,8.2,3.5,-2.3,13.6,5.2,1.4,3.1,3.2,1.7,2.3,3.7,3.3,1.1,-0.9
"전기, 가스 및 수도사업 (%)",3.5,6.8,7.1,2.7,4.0,3.6,4.7,4.2,-0.2,1.8,-2.5,2.5,3.1,-1.2,6.2,-1.7,4.3,4.2
"건설업 (%)",8.6,2.0,0.1,0.8,2.4,-3.3,1.4,-4.0,-4.8,-0.5,4.3,1.5,6.2,9.8,5.9,-2.8,-2.6,-1.4
"서비스업 (%)",2.5,3.2,4.4,4.9,5.8,3.9,2.0,5.1,3.9,3.4,3.6,3.1,3.1,2.9,2.6,3.8,3.4,-1.0
"순생산물세 (%)",2.0,4.5,4.3,4.5,2.3,-0.6,0.3,7.5,4.2,2.0,1.1,4.4,3.7,4.4,2.8,1.3,0.8,0.0
"국내총소득 (%)",2.6,4.1,3.0,3.6,5.6,0.1,2.6,6.9,1.2,2.5,4.3,3.6,6.5,4.4,3.3,1.6,-0.1,-0.2
"국민총소득 (%)",2.7,4.3,2.4,4.0,5.7,0.4,2.5,7.2,1.6,2.9,3.8,3.5,6.3,4.4,3.3,1.6,0.4,-0.2
"최종소비지출(실질증감률) (%)",0.6,1.2,4.8,5.5,5.5,2.3,1.6,4.7,2.9,2.3,2.4,2.5,2.6,3.0,3.1,3.7,3.2,-2.4
"민간 (%)",-0.4,0.4,4.7,4.9,5.3,1.6,0.2,4.4,2.9,1.7,1.7,2.0,2.2,2.6,2.8,3.2,2.1,-5.0
"정부 (%)",5.1,4.6,5.3,7.6,6.5,4.8,6.7,5.6,2.6,4.5,4.8,4.3,3.8,4.4,3.9,5.3,6.4,5.0
"총고정자본형성 (%)",5.3,2.8,1.5,4.0,5.1,-0.6,0.4,5.8,1.3,-0.1,2.8,3.1,5.4,6.6,9.8,-2.2,-2.1,2.6
"총고정자본형성(민간) (%)",4.0,2.9,2.1,5.0,5.5,-0.8,-4.5,10.9,2.6,0.3,2.6,5.0,5.4,6.5,11.1,-3.0,-4.5,2.6
"총고정자본형성(정부) (%)",12.0,2.1,-1.2,-0.8,3.0,0.4,24.6,-13.5,-4.8,-2.5,4.1,-6.3,5.2,6.8,2.2,2.6,11.4,2.7
"건설투자 (%)",8.8,1.6,0.0,0.7,1.5,-2.7,3.6,-3.7,-2.8,-3.5,6.3,1.4,6.9,10.0,7.3,-4.6,-1.7,-0.4
"(건물건설) (%)",12.7,2.8,-1.2,0.9,-0.1,-4.4,-2.5,-1.2,-1.6,-1.4,11.6,6.5,9.4,16.9,12.4,-5.4,-4.1,-2.6
"(토목건설) (%)",3.2,-0.3,1.7,0.5,4.0,-0.2,12.1,-6.6,-4.4,-6.3,-1.1,-6.6,2.5,-3.4,-4.7,-2.7,4.7,4.8
"설비투자 (%)",0.4,2.6,3.5,9.0,9.9,-0.2,-8.1,23.2,5.5,1.0,-3.9,5.1,5.1,2.6,16.5,-2.3,-6.6,7.1
"(기계류) (%)",4.1,5.8,4.4,6.9,7.1,-2.5,-11.8,29.1,6.1,2.2,-5.7,4.2,5.5,1.4,23.0,-4.2,-10.2,8.0
"(운송장비) (%)",-10.9,-8.4,-0.2,17.4,19.7,7.1,2.4,7.7,3.8,-2.7,2.0,7.7,4.2,6.2,-1.9,4.0,4.7,4.7
"지식재산생산물투자 (%)",4.4,7.6,3.1,5.8,7.9,5.4,5.6,6.3,5.5,6.9,5.4,4.5,2.0,4.0,6.5,4.4,3.1,4.0
"재화와서비스의수출 (%)",13.6,21.0,7.9,12.0,12.6,7.6,-0.5,13.0,15.4,5.8,3.8,2.1,0.2,2.4,2.5,4.0,0.2,-1.8
"(재화) (%)",16.2,20.7,9.2,13.3,12.3,6.0,0.2,13.8,17.2,5.0,3.9,1.1,-0.3,2.0,4.4,3.3,-1.1,-0.5
"재화와서비스의수입 (%)",10.5,12.1,7.8,12.5,11.4,3.3,-6.9,17.5,14.5,2.6,1.6,1.3,2.1,5.2,8.9,1.7,-1.9,-3.3
"(재화) (%)",11.7,10.7,6.7,12.7,10.2,3.1,-7.2,19.3,17.7,2.1,1.2,0.3,0.7,3.9,8.8,2.0,-2.5,-0.1
"농림어업(생산구조-명목) (%)",3.3,3.3,2.9,2.8,2.5,2.4,2.5,2.4,2.4,2.4,2.3,2.2,2.2,2.0,2.0,1.9,1.8,2.0
"광공업 (%)",27.0,29.0,28.6,28.1,28.2,28.4,28.5,30.3,31.1,30.6,30.4,29.6,29.1,29.0,29.6,29.2,27.7,27.2
"(제조업) (%)",26.8,28.8,28.4,27.9,28.1,28.2,28.3,30.2,30.9,30.5,30.3,29.5,29.0,28.8,29.5,29.1,27.5,27.1
"전기, 가스 및 수도사업 (%)",2.8,2.6,2.5,2.5,2.4,1.6,2.0,2.1,1.9,2.0,2.1,2.5,2.7,2.8,2.4,2.0,2.1,2.4
"건설업 (%)",6.9,6.7,6.5,6.4,6.2,5.8,5.7,5.0,4.8,4.8,5.0,5.0,5.3,5.7,6.0,5.9,5.9,5.9
"서비스업 (%)",59.9,58.5,59.4,60.3,60.6,61.9,61.4,60.1,59.9,60.3,60.2,60.6,60.6,60.5,60.0,60.9,62.5,62.4
"최종소비지출(지출구조-명목) (%)",66.2,64.0,65.2,66.4,65.9,66.6,66.3,64.6,65.6,66.0,65.5,65.2,63.6,63.2,63.0,64.1,65.7,64.5
"민간 (%)",54.1,51.6,52.3,53.0,52.5,52.5,51.7,50.4,51.2,51.3,50.5,49.9,48.5,48.0,47.5,48.0,48.6,46.4
"정부 (%)",12.2,12.4,12.9,13.4,13.4,14.0,14.7,14.2,14.4,14.7,15.0,15.2,15.1,15.2,15.4,16.1,17.1,18.1
"총고정자본형성 (%)",31.3,31.0,30.5,30.5,30.2,31.0,30.9,30.2,30.2,29.6,29.1,29.0,29.0,29.7,31.5,30.4,30.1,31.1
"재화와서비스의수출 (%)",31.4,36.8,35.3,35.6,37.4,47.6,45.2,47.1,53.3,54.1,51.3,47.8,43.0,40.1,40.9,41.7,39.3,36.4
"(공제)재화와서비스의수입 (%)",29.8,33.3,33.0,35.0,36.5,47.9,40.9,44.3,52.2,51.4,46.7,42.8,36.1,33.5,36.2,37.3,36.5,32.8
"총본원소득(GNI)의분배",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"요소소득별",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"피용자보수 (%)",43.0,42.9,43.9,44.3,44.0,43.8,43.7,42.4,42.9,43.2,43.9,44.7,45.1,44.9,44.7,45.5,47.0,47.1
"기업 및 재산소득 (%)",29.2,30.2,28.9,28.4,28.9,27.9,27.7,29.6,28.9,28.4,28.0,27.2,26.9,27.0,27.3,26.1,23.8,22.7
"고정자본소모 (%)",17.0,17.0,17.2,17.2,16.8,18.0,18.8,18.1,18.5,18.8,18.8,18.8,18.6,18.5,18.4,18.8,19.7,20.5
"생산및수입세(공제)보조금 (%)",10.8,10.0,10.0,10.2,10.2,10.3,9.8,9.9,9.8,9.6,9.3,9.3,9.4,9.6,9.6,9.5,9.5,9.7
"제도부문별",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"가계 (%)",64.2,63.2,63.3,63.5,62.4,61.9,61.4,59.3,59.6,59.9,60.5,61.0,61.5,60.8,60.0,60.5,61.5,61.4
"기업 (%)",22.5,24.3,23.5,23.0,23.8,24.9,25.2,27.6,27.4,27.4,27.0,26.6,26.0,26.5,27.0,26.5,25.4,25.2
"정부 (%)",13.2,12.5,13.1,13.5,13.7,13.2,13.4,13.1,13.0,12.7,12.5,12.4,12.5,12.7,13.0,13.0,13.2,13.4
"요소소득별",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"피용자보수 (%)",43.2,43.0,44.0,44.4,44.1,43.8,43.8,42.6,43.0,43.4,44.0,44.8,45.2,45.1,44.8,45.7,47.1,47.2
"기업 및 재산소득 (%)",29.3,30.3,28.9,28.4,29.0,27.9,27.7,29.7,28.9,28.4,28.1,27.3,27.0,27.1,27.4,26.2,23.9,22.7
"고정자본소모 (%)",17.1,17.0,17.2,17.2,16.9,18.0,18.8,18.1,18.5,18.8,18.8,18.8,18.7,18.5,18.5,18.9,19.7,20.5
"생산및수입세(공제)보조금 (%)",10.8,10.0,10.1,10.2,10.3,10.3,9.8,10.0,9.8,9.7,9.3,9.3,9.4,9.6,9.6,9.6,9.5,9.7
"국외순수취경상이전 (%)",-0.4,-0.3,-0.3,-0.3,-0.2,0.0,-0.1,-0.4,-0.3,-0.3,-0.2,-0.2,-0.3,-0.3,-0.4,-0.4,-0.3,-0.1
"제도부문별",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"가계 (%)",59.5,58.9,58.7,58.2,56.9,57.0,56.7,54.8,54.7,54.7,55.1,55.2,55.8,54.5,53.5,54.0,54.7,55.8
"기업 (%)",18.3,20.2,19.0,18.7,19.2,20.2,21.1,23.6,23.0,23.3,22.9,23.0,22.5,23.0,23.2,21.8,21.4,22.4
"정부 (%)",22.2,20.9,22.3,23.1,23.9,22.8,22.2,21.7,22.2,22.0,22.0,21.8,21.7,22.6,23.3,24.2,23.9,21.8
"총조정처분가능소득의분배",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"제도부문별",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"가계 (%)",65.3,65.0,65.0,64.9,63.8,64.2,64.2,62.1,62.2,62.4,63.0,63.4,64.0,62.8,61.9,62.8,64.1,65.7
"기업 (%)",18.3,20.2,19.0,18.7,19.2,20.2,21.1,23.6,23.0,23.3,22.9,23.0,22.5,23.0,23.2,21.8,21.4,22.4
"정부 (%)",16.4,14.8,16.0,16.4,17.0,15.6,14.8,14.3,14.7,14.3,14.1,13.6,13.6,14.3,14.9,15.4,14.5,11.9
"노동소득분배율 (%)",59.6,58.7,60.3,61.0,60.3,61.1,61.2,58.9,59.8,60.4,61.1,62.1,62.6,62.5,62.0,63.5,66.4,67.5
"총저축률 (%)",33.3,35.7,34.2,33.2,33.8,33.4,33.5,35.2,34.6,34.5,34.8,35.0,36.4,36.8,37.1,35.9,34.7,35.9
"민간 (%)",23.4,27.2,24.8,23.5,23.3,24.7,26.0,27.8,26.7,27.1,27.8,28.4,29.7,29.5,29.2,27.8,27.7,32.1
"(가계 및 비영리단체) (%)",5.0,7.0,5.8,4.9,4.3,4.7,5.2,4.8,4.4,4.7,5.7,6.5,8.1,7.5,6.8,6.8,7.4,10.8
"(기업) (%)",18.3,20.2,19.0,18.6,19.1,20.0,20.8,23.0,22.4,22.4,22.1,21.8,21.6,22.0,22.4,21.0,20.4,21.2
"정부 (%)",9.9,8.5,9.3,9.7,10.4,8.7,7.5,7.4,7.9,7.4,7.0,6.6,6.7,7.3,7.8,8.2,6.9,3.9
"국내총투자율 (%)",32.5,32.7,32.8,33.2,33.3,33.7,29.5,32.6,33.2,31.1,29.7,29.7,29.5,30.1,32.3,31.5,31.3,31.7
"(국내총고정투자율) (%)",31.5,31.2,30.8,30.7,30.3,31.0,30.9,30.3,30.1,29.3,29.0,28.9,29.0,29.7,31.5,30.4,29.9,30.9
"(가계순저축률) (%)",2.6,6.0,4.1,2.7,1.8,2.3,3.1,2.8,2.2,2.8,4.5,5.9,8.4,7.5,6.5,6.1,6.9,11.9
"총수출 (%)",32.7,38.2,36.9,37.3,39.4,49.8,47.1,49.2,55.3,56.0,53.2,49.6,44.6,41.8,42.7,43.7,41.5,38.4
"(재화) (%)",27.5,31.8,30.9,31.3,32.5,40.9,39.5,41.2,47.3,47.4,45.2,41.6,37.3,34.7,36.1,36.5,33.4,31.3
"(서비스) (%)",4.0,5.0,4.6,4.4,5.0,6.8,5.8,5.8,5.7,6.2,5.8,6.0,5.6,5.3,4.7,5.1,5.5,4.9
"총수입 (%)",31.4,34.9,35.4,37.0,38.7,50.0,43.0,46.2,53.6,52.3,47.9,44.1,37.4,34.8,37.5,38.9,37.9,34.0
"(재화) (%)",24.6,27.3,27.2,28.9,29.8,39.3,33.0,36.3,44.3,43.0,39.0,35.3,28.8,26.2,28.6,29.8,28.6,26.3
"(서비스) (%)",5.2,6.0,6.1,6.2,6.8,8.5,8.0,7.9,7.6,7.8,7.4,7.2,7.3,7.1,7.5,7.3,7.5,6.2
"(등락률) (%)",3.4,3.1,1.0,-0.2,2.4,2.8,3.6,2.7,1.3,1.3,1.0,0.9,3.2,2.0,2.2,0.5,-0.8,1.3
