지 역,2012년 12월,Unnamed: 2,2013년 01월,Unnamed: 4,2013년 02월,Unnamed: 6,2013년 03월,Unnamed: 8,2013년 04월,Unnamed: 10,2013년 05월,Unnamed: 12,2013년 06월,Unnamed: 14,2013년 07월,Unnamed: 16,2013년 08월,Unnamed: 18,2013년 09월,Unnamed: 20,2013년 10월,Unnamed: 22,2013년 11월,Unnamed: 24,2013년 12월,Unnamed: 26,2014년 01월,Unnamed: 28,2014년 02월,Unnamed: 30,2014년 03월,Unnamed: 32,2014년 04월,Unnamed: 34,2014년 05월,Unnamed: 36,2014년 06월,Unnamed: 38,2014년 07월,Unnamed: 40,2014년 08월,Unnamed: 42,2014년 09월,Unnamed: 44,2014년 10월,Unnamed: 46,2014년 11월,Unnamed: 48,2014년 12월,Unnamed: 50,2015년 01월,Unnamed: 52,2015년 02월,Unnamed: 54,2015년 03월,Unnamed: 56,2015년 04월,Unnamed: 58,2015년 05월,Unnamed: 60,2015년 06월,Unnamed: 62,2015년 07월,Unnamed: 64,2015년 08월,Unnamed: 66,2015년 09월,Unnamed: 68,2015년 10월,Unnamed: 70,2015년 11월,Unnamed: 72,2015년 12월,Unnamed: 74,2016년 01월,Unnamed: 76,2016년 02월,Unnamed: 78,2016년 03월,Unnamed: 80,2016년 04월,Unnamed: 82,2016년 05월,Unnamed: 84,2016년 06월,Unnamed: 86,2016년 07월,Unnamed: 88,2016년 08월,Unnamed: 90,2016년 09월,Unnamed: 92,2016년 10월,Unnamed: 94,2016년 11월,Unnamed: 96,2016년 12월,Unnamed: 98,2017년 01월,Unnamed: 100,2017년 02월,Unnamed: 102,2017년 03월,Unnamed: 104,2017년 04월,Unnamed: 106,2017년 05월,Unnamed: 108,2017년 06월,Unnamed: 110,2017년 07월,Unnamed: 112,2017년 08월,Unnamed: 114,2017년 09월,Unnamed: 116,2017년 10월,Unnamed: 118,2017년 11월,Unnamed: 120,2017년 12월,Unnamed: 122,2018년 01월,Unnamed: 124,2018년 02월,Unnamed: 126,2018년 03월,Unnamed: 128,2018년 04월,Unnamed: 130,2018년 05월,Unnamed: 132,2018년 06월,Unnamed: 134,2018년 07월,Unnamed: 136,2018년 08월,Unnamed: 138,2018년 09월,Unnamed: 140,2018년 10월,Unnamed: 142,2018년 11월,Unnamed: 144,2018년 12월,Unnamed: 146,2019년 01월,Unnamed: 148,2019년 02월,Unnamed: 150,2019년 03월,Unnamed: 152,2019년 04월,Unnamed: 154,2019년 05월,Unnamed: 156,2019년 06월,Unnamed: 158,2019년 07월,Unnamed: 160,2019년 08월,Unnamed: 162,2019년 09월,Unnamed: 164,2019년 10월,Unnamed: 166,2019년 11월,Unnamed: 168,2019년 12월,Unnamed: 170,2020년 01월,Unnamed: 172,2020년 02월,Unnamed: 174,2020년 03월,Unnamed: 176,2020년 04월,Unnamed: 178,2020년 05월,Unnamed: 180,2020년 06월,Unnamed: 182,2020년 07월,Unnamed: 184,2020년 08월,Unnamed: 186,2020년 09월,Unnamed: 188,2020년 10월,Unnamed: 190,2020년 11월,Unnamed: 192,2020년 12월,Unnamed: 194,2021년 01월,Unnamed: 196,2021년 02월,Unnamed: 198,2021년 03월,Unnamed: 200,2021년 04월,Unnamed: 202,2021년 05월,Unnamed: 204
대전,97.194,0.07,97.24,0.05,97.155,-0.09,97.231,0.08,97.516,0.29,97.636,0.12,97.679,0.04,97.424,-0.26,97.154,-0.28,97.076,-0.08,97.317,0.25,97.513,0.2,97.73,0.22,98.138,0.42,98.098,-0.04,98.051,-0.05,97.946,-0.11,97.799,-0.15,97.722,-0.08,97.693,-0.03,97.737,0.04,97.929,0.2,98.155,0.23,98.253,0.1,98.262,0.01,98.31,0.05,98.347,0.04,98.417,0.07,98.47,0.05,98.508,0.04,98.502,-0.01,98.447,-0.06,98.43,-0.02,98.342,-0.09,98.428,0.09,98.538,0.11,98.489,-0.05,98.41,-0.08,98.319,-0.09,98.333,0.01,98.317,-0.02,98.291,-0.03,98.248,-0.04,98.26,0.01,98.293,0.03,98.334,0.04,98.405,0.07,98.492,0.09,98.571,0.08,98.714,0.14,98.765,0.05,98.823,0.06,98.894,0.07,98.883,-0.01,98.905,0.02,98.972,0.07,99.237,0.27,99.461,0.23,99.668,0.21,100,0.33,100.109,0.11,100.283,0.17,100.466,0.18,100.587,0.12,100.617,0.03,100.562,-0.06,100.503,-0.06,100.486,-0.02,100.579,0.09,100.624,0.04,101.261,0.63,101.985,0.71,102.573,0.58,102.871,0.29,102.975,0.1,102.954,-0.02,102.908,-0.04,103.09,0.18,103.468,0.37,103.841,0.36,104.833,0.96,106.073,1.18,107.704,1.54,109.29,1.47,110.849,1.43,112.625,1.6,114.179,1.38,116.08,1.66,117.37,1.11,117.942,0.49,121.325,2.87,122.56,1.02,123.709,0.94,125.685,1.6,126.984,1.03,128.591,1.27,130.953,1.84,132.866,1.46,135.053,1.65,137.155,1.56,138.934,1.3,140.542,1.16
울산,93.734,-0.28,93.622,-0.12,93.448,-0.19,93.286,-0.17,93.363,0.08,93.405,0.05,93.528,0.13,93.586,0.06,93.429,-0.17,93.397,-0.03,93.651,0.27,93.908,0.27,93.948,0.04,93.973,0.03,94.149,0.19,94.412,0.28,94.671,0.27,94.96,0.31,95.448,0.51,95.943,0.52,96.314,0.39,96.642,0.34,96.899,0.27,97.146,0.25,97.406,0.27,97.526,0.12,97.768,0.25,97.97,0.21,98.381,0.42,98.728,0.35,99.182,0.46,99.536,0.36,99.808,0.27,100.268,0.46,100.706,0.44,101.115,0.41,101.464,0.34,101.709,0.24,101.94,0.23,102.041,0.1,102.156,0.11,102.294,0.13,102.269,-0.02,102.095,-0.17,101.907,-0.18,101.886,-0.02,102.022,0.13,102.059,0.04,102.014,-0.04,101.821,-0.19,101.687,-0.13,101.696,0.01,101.613,-0.08,101.448,-0.16,101.253,-0.19,101.097,-0.15,100.818,-0.28,100.659,-0.16,100.426,-0.23,100,-0.42,99.654,-0.35,99.152,-0.5,98.685,-0.47,98.3,-0.39,97.703,-0.61,96.683,-1.04,95.831,-0.88,94.848,-1.03,93.671,-1.24,92.866,-0.86,91.883,-1.06,90.838,-1.14,89.759,-1.19,88.914,-0.94,88.378,-0.6,87.835,-0.61,87.166,-0.76,86.705,-0.53,86.286,-0.48,85.941,-0.4,85.707,-0.27,85.533,-0.2,85.651,0.14,85.955,0.35,86.466,0.59,86.869,0.47,87.347,0.55,87.77,0.48,87.945,0.2,88.075,0.15,88.414,0.38,88.898,0.55,89.399,0.56,90.119,0.81,90.878,0.84,92.265,1.53,95.549,3.56,97.535,2.08,98.644,1.14,99.268,0.63,99.721,0.46,100.119,0.4
세종,91.713,1.61,93.141,1.56,94.199,1.14,95.387,1.26,96.269,0.92,97.029,0.79,97.229,0.21,97.04,-0.19,96.544,-0.51,96.744,0.21,97.52,0.8,97.826,0.31,98.011,0.19,98.224,0.22,98.421,0.2,98.453,0.03,98.281,-0.18,97.866,-0.42,97.588,-0.28,97.106,-0.49,96.727,-0.39,96.353,-0.39,96.485,0.14,96.407,-0.08,96.284,-0.13,96.136,-0.15,96.164,0.03,96.087,-0.08,96.043,-0.05,95.863,-0.19,95.692,-0.18,95.579,-0.12,95.502,-0.08,95.418,-0.09,95.41,-0.01,95.374,-0.04,95.327,-0.05,95.333,0.01,95.327,-0.01,95.428,0.11,95.471,0.04,95.492,0.02,95.466,-0.03,95.58,0.12,95.639,0.06,95.618,-0.02,95.668,0.05,95.754,0.09,95.835,0.08,95.86,0.03,95.794,-0.07,95.711,-0.09,95.898,0.2,96.649,0.78,98.665,2.09,99.405,0.75,99.972,0.57,100.033,0.06,100.022,-0.01,100,-0.02,99.93,-0.07,100.068,0.14,100.14,0.07,100.322,0.18,100.637,0.31,100.802,0.16,100.977,0.17,101.211,0.23,101.157,-0.05,100.987,-0.17,100.899,-0.09,100.975,0.08,100.957,-0.02,100.946,-0.01,100.747,-0.2,100.405,-0.34,99.609,-0.79,99.23,-0.38,98.664,-0.57,98.149,-0.52,97.95,-0.2,97.825,-0.13,97.839,0.01,97.821,-0.02,98.821,1.02,101.011,2.22,103.444,2.41,108.768,5.15,110.726,1.8,111.096,0.33,113.931,2.55,121.369,6.53,132.531,9.2,138.489,4.5,140.601,1.52,141.944,0.95,143.218,0.9,144.578,0.95,145.958,0.95,146.942,0.67,147.581,0.43,147.76,0.12
강원,91.958,0.04,91.833,-0.14,91.634,-0.22,91.337,-0.32,91.389,0.06,91.531,0.16,91.31,-0.24,91.192,-0.13,91.165,-0.03,91.221,0.06,91.53,0.34,91.792,0.29,92.137,0.38,92.26,0.13,92.281,0.02,92.318,0.04,92.215,-0.11,92.176,-0.04,92.106,-0.08,92.05,-0.06,92.025,-0.03,92.056,0.03,92.175,0.13,92.344,0.18,92.56,0.23,92.687,0.14,92.854,0.18,93.037,0.2,93.427,0.42,93.712,0.31,94.003,0.31,94.117,0.12,94.325,0.22,94.655,0.35,95.014,0.38,95.461,0.47,95.682,0.23,95.766,0.09,95.891,0.13,96.016,0.13,96.164,0.15,96.361,0.21,96.486,0.13,96.586,0.1,96.719,0.14,96.861,0.15,97.143,0.29,97.412,0.28,97.629,0.22,97.785,0.16,97.916,0.13,98.147,0.24,98.518,0.38,98.824,0.31,99.003,0.18,99.205,0.2,99.386,0.18,99.609,0.22,99.825,0.22,100,0.18,99.939,-0.06,99.766,-0.17,99.746,-0.02,99.795,0.05,99.539,-0.26,99.127,-0.41,98.557,-0.57,98.033,-0.53,97.475,-0.57,97.039,-0.45,96.462,-0.59,95.804,-0.68,95.094,-0.74,94.646,-0.47,94.264,-0.4,93.752,-0.54,93.295,-0.49,92.553,-0.8,91.982,-0.62,91.308,-0.73,90.503,-0.88,89.757,-0.82,89.429,-0.37,89.201,-0.26,88.831,-0.41,88.573,-0.29,88.457,-0.13,88.518,0.07,88.484,-0.04,88.524,0.04,88.665,0.16,89.166,0.57,89.417,0.28,89.634,0.24,89.951,0.35,90.309,0.4,90.751,0.49,91.462,0.78,92.162,0.77,92.809,0.7,93.444,0.68,93.95,0.54
충북,96.163,0.16,96.083,-0.08,96.125,0.04,96.141,0.02,96.447,0.32,96.554,0.11,96.626,0.07,96.697,0.07,96.725,0.03,96.845,0.12,96.98,0.14,97.238,0.27,97.537,0.31,97.862,0.33,98.043,0.19,98.309,0.27,98.5,0.2,98.679,0.18,98.897,0.22,99.231,0.34,99.391,0.16,99.764,0.38,100.279,0.52,100.821,0.54,101.228,0.4,101.495,0.26,101.868,0.37,102.367,0.49,102.818,0.44,102.967,0.14,103.106,0.14,103.123,0.02,103.324,0.2,103.506,0.18,103.548,0.04,103.438,-0.11,103.406,-0.03,103.331,-0.07,103.289,-0.04,103.174,-0.11,103.037,-0.13,102.942,-0.09,102.707,-0.23,102.441,-0.26,102.22,-0.22,102.105,-0.11,102.006,-0.1,101.958,-0.05,101.889,-0.07,101.8,-0.09,101.724,-0.08,101.611,-0.11,101.424,-0.18,101.262,-0.16,101.087,-0.17,100.876,-0.21,100.632,-0.24,100.329,-0.3,100.176,-0.15,100,-0.18,99.814,-0.19,99.433,-0.38,98.998,-0.44,98.715,-0.29,98.201,-0.52,97.613,-0.6,97.106,-0.52,96.615,-0.51,96.019,-0.62,95.566,-0.47,94.916,-0.68,94.36,-0.59,93.756,-0.64,93.098,-0.7,92.677,-0.45,92.152,-0.57,91.445,-0.77,90.817,-0.69,90.089,-0.8,89.533,-0.62,89.038,-0.55,88.665,-0.42,88.276,-0.44,87.979,-0.34,87.911,-0.08,87.918,0.01,87.911,-0.01,88.043,0.15,88.05,0.01,88.26,0.24,90.564,2.61,91.232,0.74,91.355,0.14,91.354,0,91.395,0.05,91.662,0.29,92.471,0.88,93.063,0.64,93.749,0.74,94.51,0.81,95.333,0.87,96.186,0.89
충남,96.323,0.78,96.811,0.51,96.984,0.18,97.206,0.23,97.457,0.26,97.878,0.43,98.145,0.27,98.369,0.23,98.468,0.1,98.674,0.21,99.315,0.65,100.111,0.8,100.688,0.58,101.264,0.57,101.559,0.29,102.051,0.48,102.543,0.48,102.806,0.26,103.182,0.37,103.556,0.36,103.778,0.21,104.021,0.23,104.528,0.49,104.875,0.33,105.101,0.22,105.308,0.2,105.459,0.14,105.595,0.13,105.833,0.23,105.955,0.11,106.012,0.05,105.944,-0.06,105.93,-0.01,105.939,0.01,105.937,0,106.001,0.06,105.822,-0.17,105.639,-0.17,105.296,-0.32,105.057,-0.23,104.716,-0.32,104.378,-0.32,104.065,-0.3,103.722,-0.33,103.38,-0.33,103.272,-0.1,103.042,-0.22,102.711,-0.32,102.509,-0.2,102.33,-0.17,102.097,-0.23,101.933,-0.16,101.556,-0.37,101.259,-0.29,100.982,-0.27,100.868,-0.11,100.59,-0.28,100.409,-0.18,100.282,-0.13,100,-0.28,99.81,-0.19,99.529,-0.28,99.112,-0.42,98.666,-0.45,98.138,-0.54,97.601,-0.55,97.198,-0.41,96.843,-0.37,96.382,-0.48,96.201,-0.19,95.873,-0.34,95.567,-0.32,95.193,-0.39,94.818,-0.39,94.492,-0.34,94.05,-0.47,93.62,-0.46,93.281,-0.36,93.021,-0.28,92.738,-0.3,92.466,-0.29,92.28,-0.2,92.184,-0.1,92.131,-0.06,92.185,0.06,92.218,0.04,92.283,0.07,92.324,0.04,92.258,-0.07,92.256,0,92.38,0.13,93.285,0.98,94.143,0.92,94.862,0.76,95.325,0.49,95.976,0.68,97.156,1.23,98.212,1.09,99.131,0.94,100.015,0.89,101.097,1.08,102.046,0.94
전북,100.646,-1.02,99.892,-0.75,99.813,-0.08,99.637,-0.18,99.651,0.01,99.586,-0.07,99.327,-0.26,99.091,-0.24,98.92,-0.17,98.778,-0.14,98.849,0.07,98.961,0.11,99.03,0.07,99.019,-0.01,98.918,-0.1,98.983,0.07,98.865,-0.12,98.742,-0.12,98.601,-0.14,98.41,-0.19,98.297,-0.11,98.336,0.04,98.374,0.04,98.371,0,98.27,-0.1,98.214,-0.06,98.217,0,98.301,0.09,98.338,0.04,98.288,-0.05,98.247,-0.04,98.272,0.03,98.407,0.14,98.6,0.2,98.71,0.11,98.786,0.08,98.809,0.02,98.764,-0.04,98.701,-0.06,98.61,-0.09,98.591,-0.02,98.559,-0.03,98.513,-0.05,98.503,-0.01,98.457,-0.05,98.429,-0.03,98.465,0.04,98.532,0.07,98.637,0.11,98.67,0.03,98.734,0.07,98.832,0.1,98.945,0.11,99.053,0.11,99.173,0.12,99.308,0.14,99.515,0.21,99.668,0.15,99.855,0.19,100,0.14,100.088,0.09,100.008,-0.08,99.866,-0.14,99.682,-0.18,99.565,-0.12,99.287,-0.28,98.965,-0.32,98.665,-0.3,98.466,-0.2,98.421,-0.05,98.384,-0.04,98.324,-0.06,98.195,-0.13,97.916,-0.28,97.712,-0.21,97.349,-0.37,96.863,-0.5,96.508,-0.37,96.102,-0.42,95.725,-0.39,95.336,-0.41,94.846,-0.51,94.591,-0.27,94.287,-0.32,94.105,-0.19,94.09,-0.02,94.099,0.01,94.164,0.07,94.211,0.05,94.21,0,94.291,0.09,94.534,0.26,94.641,0.11,94.865,0.24,95.098,0.25,95.378,0.29,96.5,1.18,96.784,0.29,96.908,0.13,97.077,0.17,97.452,0.39,97.873,0.43
전남,99.575,-0.16,99.523,-0.05,99.251,-0.27,99.053,-0.2,98.814,-0.24,98.669,-0.15,98.504,-0.17,98.18,-0.33,97.911,-0.27,97.702,-0.21,97.672,-0.03,97.557,-0.12,97.426,-0.13,97.203,-0.23,97.082,-0.12,96.87,-0.22,96.853,-0.02,96.692,-0.17,96.475,-0.22,96.181,-0.3,95.963,-0.23,95.931,-0.03,95.861,-0.07,95.793,-0.07,95.654,-0.15,95.566,-0.09,95.314,-0.26,95.293,-0.02,95.345,0.05,95.343,0,95.491,0.15,95.592,0.11,95.691,0.1,95.792,0.1,95.939,0.15,96.243,0.32,96.418,0.18,96.586,0.17,96.696,0.11,96.765,0.07,96.901,0.14,97.09,0.19,97.106,0.02,97.234,0.13,97.389,0.16,97.461,0.07,97.616,0.16,97.795,0.18,97.969,0.18,98.071,0.1,98.104,0.03,98.215,0.11,98.364,0.15,98.596,0.24,98.818,0.22,98.972,0.16,99.313,0.35,99.52,0.21,99.727,0.21,100,0.27,100.132,0.13,100.363,0.23,100.627,0.26,100.801,0.17,100.909,0.11,100.868,-0.04,100.868,0,100.932,0.06,101.105,0.17,101.225,0.12,101.445,0.22,101.723,0.27,101.88,0.15,101.964,0.08,102.002,0.04,102.022,0.02,102.107,0.08,102.048,-0.06,101.984,-0.06,101.916,-0.07,101.949,0.03,101.94,-0.01,102.002,0.06,102.013,0.01,101.96,-0.05,102.014,0.05,102.059,0.04,102.052,-0.01,101.97,-0.08,101.93,-0.04,102.036,0.1,102.193,0.15,102.473,0.27,102.632,0.16,102.918,0.28,103.291,0.36,103.672,0.37,103.866,0.19,103.967,0.1,104.024,0.05,104.174,0.14,104.34,0.16
경북,89.777,0.54,90.363,0.65,90.798,0.48,91.392,0.65,92.035,0.7,92.847,0.88,93.578,0.79,94.755,1.26,95.281,0.56,95.905,0.65,96.827,0.96,97.572,0.77,98.423,0.87,99.979,1.58,100.912,0.93,101.533,0.62,102.073,0.53,102.458,0.38,102.765,0.3,102.986,0.21,103.222,0.23,103.563,0.33,104.005,0.43,104.438,0.42,104.899,0.44,105.331,0.41,105.73,0.38,106.259,0.5,106.731,0.44,107.071,0.32,107.541,0.44,107.726,0.17,108.081,0.33,108.567,0.45,108.793,0.21,108.879,0.08,108.693,-0.17,108.509,-0.17,108.32,-0.17,107.963,-0.33,107.6,-0.34,107.101,-0.46,106.547,-0.52,105.954,-0.56,105.437,-0.49,105.004,-0.41,104.749,-0.24,104.407,-0.33,103.953,-0.43,103.716,-0.23,103.395,-0.31,103.051,-0.33,102.616,-0.42,102.243,-0.36,101.963,-0.27,101.588,-0.37,101.229,-0.35,100.896,-0.33,100.432,-0.46,100,-0.43,99.611,-0.39,99.138,-0.47,98.805,-0.34,98.44,-0.37,97.986,-0.46,97.508,-0.49,97.085,-0.43,96.685,-0.41,96.07,-0.64,95.464,-0.63,94.939,-0.55,94.431,-0.53,93.727,-0.75,93.149,-0.62,92.654,-0.53,92.172,-0.52,91.451,-0.78,90.91,-0.59,90.394,-0.57,89.972,-0.47,89.515,-0.51,89.099,-0.47,88.759,-0.38,88.474,-0.32,88.153,-0.36,87.87,-0.32,87.739,-0.15,87.612,-0.14,87.44,-0.2,87.303,-0.16,87.206,-0.11,87.499,0.34,87.922,0.48,88.2,0.32,88.318,0.13,88.568,0.28,89.379,0.92,90.503,1.26,91.441,1.04,92.08,0.7,92.72,0.69,93.487,0.83
경남,99.678,-0.33,99.314,-0.36,99.107,-0.21,99.096,-0.01,99.386,0.29,99.612,0.23,99.699,0.09,99.66,-0.04,99.56,-0.1,99.61,0.05,99.814,0.2,99.934,0.12,100.025,0.09,100.142,0.12,100.269,0.13,100.462,0.19,100.699,0.24,100.899,0.2,101.052,0.15,101.247,0.19,101.482,0.23,101.747,0.26,102.128,0.37,102.408,0.27,102.71,0.3,102.905,0.19,103.083,0.17,103.28,0.19,103.54,0.25,103.747,0.2,103.96,0.21,104.081,0.12,104.2,0.12,104.435,0.23,104.594,0.15,104.743,0.14,104.884,0.13,104.868,-0.01,104.835,-0.03,104.792,-0.04,104.76,-0.03,104.678,-0.08,104.551,-0.12,104.421,-0.12,104.297,-0.12,104.164,-0.13,103.996,-0.16,103.848,-0.14,103.57,-0.27,103.452,-0.11,103.36,-0.09,103.326,-0.03,103.1,-0.22,102.851,-0.24,102.55,-0.29,102.178,-0.36,101.65,-0.52,101.203,-0.44,100.7,-0.5,100,-0.7,99.629,-0.37,99.063,-0.57,98.554,-0.51,98.082,-0.48,97.507,-0.59,96.576,-0.95,95.821,-0.78,95.009,-0.85,93.922,-1.14,93.068,-0.91,92.291,-0.84,91.719,-0.62,90.984,-0.8,90.388,-0.66,89.95,-0.48,89.541,-0.45,89.057,-0.54,88.595,-0.52,88.107,-0.55,87.47,-0.72,86.894,-0.66,86.39,-0.58,86.007,-0.44,85.842,-0.19,85.94,0.11,85.995,0.06,86.148,0.18,86.295,0.17,86.327,0.04,86.237,-0.1,86.412,0.2,86.9,0.57,87.135,0.27,87.282,0.17,87.38,0.11,87.878,0.57,89.676,2.05,90.635,1.07,91.124,0.54,91.549,0.47,92.064,0.56,92.57,0.55
제주,79.407,-0.51,79.197,-0.26,79.179,-0.02,79.144,-0.04,79.288,0.18,79.248,-0.05,79.279,0.04,79.269,-0.01,79.075,-0.24,78.892,-0.23,78.857,-0.04,78.828,-0.04,78.946,0.15,79.364,0.53,79.594,0.29,79.441,-0.19,79.368,-0.09,79.462,0.12,79.268,-0.25,79.312,0.06,79.473,0.2,79.749,0.35,80.148,0.5,80.469,0.4,81.504,1.29,82.526,1.25,83.128,0.73,83.754,0.75,84.403,0.78,85.029,0.74,85.563,0.63,86.402,0.98,87.134,0.85,88.031,1.03,88.753,0.82,89.992,1.4,92.728,3.04,94.941,2.39,96.638,1.79,97.378,0.77,97.57,0.2,97.552,-0.02,97.533,-0.02,97.579,0.05,97.673,0.1,98.028,0.36,98.335,0.31,98.938,0.61,99.432,0.5,99.77,0.34,99.909,0.14,99.916,0.01,99.949,0.03,99.867,-0.08,99.691,-0.18,99.676,-0.02,99.989,0.31,99.995,0.01,99.969,-0.03,100,0.03,99.841,-0.16,99.367,-0.47,99.308,-0.06,99.361,0.05,98.989,-0.37,98.669,-0.32,98.62,-0.05,98.478,-0.14,97.841,-0.65,97.534,-0.31,97.293,-0.25,97.074,-0.22,96.922,-0.16,96.607,-0.32,96.437,-0.18,96.259,-0.18,96.091,-0.17,96.004,-0.09,95.906,-0.1,95.462,-0.46,95.061,-0.42,94.589,-0.5,94.178,-0.44,93.748,-0.46,93.374,-0.4,93.11,-0.28,92.883,-0.24,92.706,-0.19,92.468,-0.26,92.142,-0.35,91.912,-0.25,91.716,-0.21,91.629,-0.1,91.553,-0.08,91.466,-0.1,91.442,-0.03,91.556,0.12,91.973,0.46,92.55,0.63,92.965,0.45,93.519,0.6,95.404,2.02
